EventID TrackID        Etotal          Ekin   Hit time             x             y             z    xOrigin    yOrigin    zOrigin   direction-x   direction-y   direction-z     Max Depth    Max Radius  Logical Volume         Process        Category 
    (-)     (-)          (eV)          (eV)       (ns)          (nm)          (nm)          (nm)       (nm)       (nm)       (nm)           (-)           (-)           (-)          (nm)          (nm) 
     84      20  3.911512e+00  3.911512e+00  9.414e-06 -9.640595e+00  1.768575e+01  1.000000e+00 -7.435e+00  1.590e+01 -3.324e+00 -5.116614e-01  1.810104e-01  8.399035e-01 -3.324181e+00  2.014266e+01  <LogSample>  <DielIoni>  <SE> 
     84      14  4.764134e+00  4.764134e+00  1.066e-05 -1.011385e+01  1.185888e+01  1.000000e+00 -9.716e+00  1.191e+01 -3.116e+00  3.090066e-01  3.432908e-01  8.869421e-01 -3.286371e+00  1.628412e+01  <LogSample>  <DielIoni>  <SE> 
     84      26  1.129918e+01  1.129918e+01  1.004e-05 -3.831223e+00  1.017904e+00  1.000000e+00 -3.850e+00  2.290e+00 -2.149e+00  3.865128e-01  1.463359e-01  9.106007e-01 -2.148685e+00  4.479413e+00  <LogSample>  <DielIoni>  <SE> 
     86       1  7.676832e+00  7.676832e+00  8.073e-06 -7.706882e+00  9.663462e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01  7.785184e-01  2.417017e-01  5.792144e-01 -1.128492e+01  1.613320e+01  <samplecontainer>  <PE>  <SE> 
     86       2  1.387764e+00  1.387764e+00  4.005e-05 -3.063898e+00 -1.766185e-01  1.000000e+00  0.000e+00  1.137e-02 -1.367e+00  8.491851e-01 -1.608124e-01  5.030150e-01 -4.568569e+00  5.020265e+00  <LogSample>  <DielIoni>  <SE> 
     87       1  4.445987e+02  4.445987e+02  2.134e-06  1.847520e+00  1.088676e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -4.137722e-01  1.787046e-01  8.926686e-01 -6.710402e+00  1.104241e+01  <samplecontainer>  <PE>  <BSE> 
     87      40  4.824398e+00  4.824398e+00  1.491e-05 -1.092100e+00 -4.428637e-01  1.000000e+00 -8.456e-01  9.304e-01 -2.146e+00 -3.342660e-01  4.619135e-01  8.215243e-01 -2.182683e+00  1.965037e+00  <LogSample>  <DielIoni>  <SE> 
     99      65  5.720871e+00  5.720871e+00  4.219e-06 -2.603420e+00 -6.348446e-02  1.000000e+00  3.607e-01  3.744e-01 -1.395e+00 -8.826250e-01 -2.120956e-01  4.195099e-01 -1.395392e+00  2.604194e+00  <LogSample>  <DielIoni>  <SE> 
    100       1  7.115196e+02  7.115196e+02  3.383e-06 -1.848154e+01 -1.686147e+01  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -1.444565e-01 -5.638891e-01  8.131183e-01 -1.591723e+01  2.501753e+01  <samplecontainer>  <PE>  <BSE> 
    100      30  1.717987e+00  1.717987e+00  1.306e-05 -1.852809e+00 -1.414051e+00  1.000000e+00 -2.203e-01 -6.584e-02 -2.196e+00 -5.039029e-01 -6.549887e-02  8.612733e-01 -2.633268e+00  2.533372e+00  <LogSample>  <DielIoni>  <SE> 
    104       1  7.564765e+02  7.564765e+02  2.438e-06 -1.181241e+01 -1.200996e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -6.207352e-01  9.646520e-04  7.840197e-01 -1.570861e+01  1.187331e+01  <samplecontainer>  <PE>  <BSE> 
    110      11  5.972795e-01  5.972795e-01  5.989e-05 -6.133754e-01  8.517590e+00  1.000000e+00  7.499e+00  3.585e+00 -4.250e+00  1.070558e-01 -7.892187e-03  9.942217e-01 -7.850237e+00  1.044474e+01  <LogSample>  <DielIoni>  <SE> 
    112      63  3.790159e+00  3.790159e+00  1.901e-05 -1.089497e+01 -8.301437e+00  1.000000e+00 -1.068e+01 -5.729e+00 -2.854e+00  8.927247e-01 -3.482601e-01  2.859328e-01 -2.854472e+00  1.633430e+01  <LogSample>  <DielIoni>  <SE> 
    116       1  1.200015e+03  1.200015e+03  1.110e-06 -7.883826e+00  7.723548e+00  1.000000e+00  0.000e+00  0.000e+00  1.000e+01 -7.944192e-01  5.830486e-01  1.701545e-01 -1.611861e+00  1.103666e+01  <samplecontainer>  <PE>  <BSE> 
